id,date,time,val1,val2
7721,2020-14-12,2,44,0.5
4398,2020-14-12,3,11,0.75
8497,2020-14-12,4,45,1.0
3960,2020-14-12,5,21,1.25
3944,2020-14-12,6,41,1.5
5494,2020-14-12,7,26,1.75
112,2020-14-12,8,46,2.0
6785,2020-14-12,9,4,2.25
4611,2020-14-12,10,30,2.5
1551,2020-14-12,11,6,2.75
6612,2020-14-12,12,0,3.0
2406,2020-14-12,13,20,3.25
5097,2020-14-12,14,8,3.5
8470,2020-14-12,15,14,3.75
1850,2020-14-12,16,15,4.0
1581,2020-14-12,17,41,4.25
4174,2020-14-12,18,31,4.5
4909,2020-14-12,19,41,4.75
5438,2020-14-12,20,47,5.0
5598,2020-14-12,21,49,5.25
8733,2020-14-12,22,38,5.5
5806,2020-14-12,23,41,5.75
2915,2020-14-12,24,8,6.0
9266,2020-14-12,25,5,6.25
7096,2020-14-12,26,16,6.5
9419,2020-14-12,27,34,6.75
376,2020-14-12,28,47,7.0
3098,2020-14-12,29,43,7.25
9224,2020-14-12,30,23,7.5
1107,2020-14-12,31,12,7.75
9931,2020-14-12,32,31,8.0
5095,2020-14-12,33,33,8.25
1855,2020-14-12,34,3,8.5
3437,2020-14-12,35,36,8.75
8998,2020-14-12,36,4,9.0
9138,2020-14-12,37,1,9.25
6159,2020-14-12,38,17,9.5
7250,2020-14-12,39,39,9.75
5410,2020-14-12,40,42,10.0
2068,2020-14-12,41,27,10.25
3778,2020-14-12,42,36,10.5
8833,2020-14-12,43,45,10.75
6632,2020-14-12,44,14,11.0
1414,2020-14-12,45,42,11.25
9467,2020-14-12,46,7,11.5
1299,2020-14-12,47,46,11.75
857,2020-14-12,48,3,12.0
9035,2020-14-12,49,18,12.25
8828,2020-14-12,50,23,12.5
9674,2020-14-12,51,28,12.75
5972,2020-14-12,52,8,13.0
9191,2020-14-12,53,14,13.25
2519,2020-14-12,54,31,13.5
8095,2020-14-12,55,19,13.75
6235,2020-14-12,56,25,14.0
7195,2020-14-12,57,1,14.25
7894,2020-14-12,58,39,14.5
3257,2020-14-12,59,30,14.75
7304,2020-14-12,60,14,15.0
4370,2020-14-12,61,3,15.25
1813,2020-14-12,62,35,15.5
1810,2020-14-12,63,21,15.75
1897,2020-14-12,64,17,16.0
2345,2020-14-12,65,14,16.25
7725,2020-14-12,66,8,16.5
115,2020-14-12,67,20,16.75
7020,2020-14-12,68,2,17.0
5419,2020-14-12,69,5,17.25
7621,2020-14-12,70,39,17.5
2161,2020-14-12,71,3,17.75
5937,2020-14-12,72,16,18.0
4216,2020-14-12,73,3,18.25
3402,2020-14-12,74,50,18.5
1563,2020-14-12,75,20,18.75
7490,2020-14-12,76,43,19.0
79,2020-14-12,77,8,19.25
8711,2020-14-12,78,36,19.5
3567,2020-14-12,79,39,19.75
3631,2020-14-12,80,10,20.0
7659,2020-14-12,81,38,20.25
901,2020-14-12,82,40,20.5
7591,2020-14-12,83,47,20.75
574,2020-14-12,84,42,21.0
6101,2020-14-12,85,32,21.25
7949,2020-14-12,86,46,21.5
6371,2020-14-12,87,41,21.75
2720,2020-14-12,88,5,22.0
340,2020-14-12,89,20,22.25
8019,2020-14-12,90,0,22.5
4802,2020-14-12,91,46,22.75
1929,2020-14-12,92,3,23.0
2063,2020-14-12,93,32,23.25
6991,2020-14-12,94,17,23.5
508,2020-14-12,95,49,23.75
2247,2020-14-12,96,6,24.0
4602,2020-14-12,97,34,24.25
3308,2020-14-12,98,8,24.5
6741,2020-14-12,99,3,24.75
2819,2020-14-12,100,6,25.0
5917,2020-14-12,101,39,25.25
3530,2020-14-12,102,28,25.5
2652,2020-14-12,103,2,25.75
8245,2020-14-12,104,6,26.0
627,2020-14-12,105,39,26.25
3837,2020-14-12,106,35,26.5
3145,2020-14-12,107,38,26.75
664,2020-14-12,108,29,27.0
9026,2020-14-12,109,41,27.25
1514,2020-14-12,110,16,27.5
8245,2020-14-12,111,26,27.75
8,2020-14-12,112,36,28.0
1356,2020-14-12,113,17,28.25
9075,2020-14-12,114,46,28.5
1327,2020-14-12,115,18,28.75
6006,2020-14-12,116,41,29.0
8018,2020-14-12,117,31,29.25
2809,2020-14-12,118,35,29.5
9297,2020-14-12,119,17,29.75
8850,2020-14-12,120,2,30.0
6791,2020-14-12,121,36,30.25
525,2020-14-12,122,7,30.5
2261,2020-14-12,123,49,30.75
7540,2020-14-12,124,5,31.0
5295,2020-14-12,125,33,31.25
276,2020-14-12,126,13,31.5
1052,2020-14-12,127,23,31.75
7789,2020-14-12,128,47,32.0
5270,2020-14-12,129,41,32.25
7532,2020-14-12,130,20,32.5
3644,2020-14-12,131,45,32.75
782,2020-14-12,132,26,33.0
7886,2020-14-12,133,24,33.25
1145,2020-14-12,134,37,33.5
8527,2020-14-12,135,23,33.75
2608,2020-14-12,136,7,34.0
3783,2020-14-12,137,6,34.25
5027,2020-14-12,138,46,34.5
8311,2020-14-12,139,9,34.75
5892,2020-14-12,140,47,35.0
8672,2020-14-12,141,15,35.25
807,2020-14-12,142,16,35.5
1844,2020-14-12,143,32,35.75
1701,2020-14-12,144,44,36.0
5696,2020-14-12,145,28,36.25
640,2020-14-12,146,12,36.5
6774,2020-14-12,147,49,36.75
6657,2020-14-12,148,32,37.0
3428,2020-14-12,149,8,37.25
5872,2020-14-12,150,37,37.5
6351,2020-14-12,151,6,37.75
9475,2020-14-12,152,29,38.0
8736,2020-14-12,153,46,38.25
1761,2020-14-12,154,22,38.5
7250,2020-14-12,155,46,38.75
5132,2020-14-12,156,49,39.0
8353,2020-14-12,157,39,39.25
6590,2020-14-12,158,26,39.5
5041,2020-14-12,159,22,39.75
5977,2020-14-12,160,6,40.0
1073,2020-14-12,161,7,40.25
9886,2020-14-12,162,34,40.5
8876,2020-14-12,163,10,40.75
5999,2020-14-12,164,18,41.0
5763,2020-14-12,165,33,41.25
37,2020-14-12,166,14,41.5
6002,2020-14-12,167,47,41.75
3969,2020-14-12,168,13,42.0
1842,2020-14-12,169,42,42.25
8559,2020-14-12,170,3,42.5
334,2020-14-12,171,13,42.75
733,2020-14-12,172,1,43.0
9426,2020-14-12,173,24,43.25
4959,2020-14-12,174,43,43.5
7675,2020-14-12,175,49,43.75
1360,2020-14-12,176,35,44.0
3059,2020-14-12,177,19,44.25
7797,2020-14-12,178,25,44.5
7134,2020-14-12,179,24,44.75
9297,2020-14-12,180,13,45.0
8946,2020-14-12,181,0,45.25
2773,2020-14-12,182,40,45.5
3142,2020-14-12,183,49,45.75
8260,2020-14-12,184,31,46.0
5692,2020-14-12,185,43,46.25
1715,2020-14-12,186,25,46.5
9132,2020-14-12,187,41,46.75
4592,2020-14-12,188,13,47.0
7012,2020-14-12,189,27,47.25
7190,2020-14-12,190,2,47.5
5174,2020-14-12,191,46,47.75
8435,2020-14-12,192,4,48.0
9257,2020-14-12,193,14,48.25
4849,2020-14-12,194,28,48.5
1501,2020-14-12,195,0,48.75
306,2020-14-12,196,26,49.0
9641,2020-14-12,197,35,49.25
9647,2020-14-12,198,28,49.5
5,2020-14-12,199,35,49.75
6777,2020-14-12,200,24,50.0
4880,2020-14-12,201,35,50.25
1070,2020-14-12,202,40,50.5
2313,2020-14-12,203,4,50.75
1525,2020-14-12,204,5,51.0
3712,2020-14-12,205,16,51.25
8727,2020-14-12,206,49,51.5
5475,2020-14-12,207,7,51.75
8758,2020-14-12,208,21,52.0
4177,2020-14-12,209,38,52.25
9945,2020-14-12,210,42,52.5
6661,2020-14-12,211,22,52.75
6301,2020-14-12,212,13,53.0
7664,2020-14-12,213,4,53.25
2448,2020-14-12,214,26,53.5
2837,2020-14-12,215,14,53.75
8840,2020-14-12,216,10,54.0
4013,2020-14-12,217,35,54.25
4348,2020-14-12,218,47,54.5
987,2020-14-12,219,47,54.75
9717,2020-14-12,220,44,55.0
7891,2020-14-12,221,2,55.25
7528,2020-14-12,222,20,55.5
8605,2020-14-12,223,5,55.75
6382,2020-14-12,224,22,56.0
1115,2020-14-12,225,26,56.25
4691,2020-14-12,226,32,56.5
5453,2020-14-12,227,35,56.75
7295,2020-14-12,228,44,57.0
5359,2020-14-12,229,6,57.25
9608,2020-14-12,230,4,57.5
3822,2020-14-12,231,39,57.75
9268,2020-14-12,232,38,58.0
8608,2020-14-12,233,35,58.25
592,2020-14-12,234,30,58.5
8925,2020-14-12,235,26,58.75
9970,2020-14-12,236,20,59.0
8788,2020-14-12,237,45,59.25
7927,2020-14-12,238,12,59.5
3071,2020-14-12,239,36,59.75
4681,2020-14-12,240,44,60.0
4709,2020-14-12,241,12,60.25
1907,2020-14-12,242,38,60.5
3348,2020-14-12,243,15,60.75
2135,2020-14-12,244,4,61.0
4331,2020-14-12,245,18,61.25
6664,2020-14-12,246,38,61.5
8559,2020-14-12,247,39,61.75
4070,2020-14-12,248,22,62.0
6071,2020-14-12,249,22,62.25
7013,2020-14-12,250,26,62.5
5565,2020-13-12,251,15,62.75
640,2020-13-12,252,44,63.0
4007,2020-13-12,253,36,63.25
4874,2020-13-12,254,32,63.5
3647,2020-13-12,255,24,63.75
6916,2020-13-12,256,40,64.0
2962,2020-13-12,257,6,64.25
6128,2020-13-12,258,1,64.5
7083,2020-13-12,259,39,64.75
5999,2020-13-12,260,43,65.0
637,2020-13-12,261,40,65.25
1756,2020-13-12,262,50,65.5
8392,2020-13-12,263,49,65.75
5914,2020-13-12,264,46,66.0
5453,2020-13-12,265,47,66.25
7896,2020-13-12,266,23,66.5
9826,2020-13-12,267,27,66.75
1186,2020-13-12,268,22,67.0
4256,2020-13-12,269,35,67.25
3428,2020-13-12,270,10,67.5
147,2020-13-12,271,0,67.75
2117,2020-13-12,272,40,68.0
7136,2020-13-12,273,33,68.25
3585,2020-13-12,274,29,68.5
4743,2020-13-12,275,41,68.75
8468,2020-13-12,276,17,69.0
4349,2020-13-12,277,38,69.25
6507,2020-13-12,278,39,69.5
9113,2020-13-12,279,8,69.75
5207,2020-13-12,280,47,70.0
2658,2020-13-12,281,31,70.25
1016,2020-13-12,282,37,70.5
1701,2020-13-12,283,2,70.75
5275,2020-13-12,284,36,71.0
1534,2020-13-12,285,25,71.25
711,2020-13-12,286,9,71.5
235,2020-13-12,287,5,71.75
2928,2020-13-12,288,35,72.0
7311,2020-13-12,289,2,72.25
3352,2020-13-12,290,47,72.5
164,2020-13-12,291,39,72.75
843,2020-13-12,292,37,73.0
5242,2020-13-12,293,6,73.25
4293,2020-13-12,294,30,73.5
3648,2020-13-12,295,3,73.75
9339,2020-13-12,296,2,74.0
7245,2020-13-12,297,50,74.25
8339,2020-13-12,298,11,74.5
7158,2020-13-12,299,8,74.75
8681,2020-13-12,300,48,75.0
5563,2020-13-12,301,39,75.25
1320,2020-13-12,302,7,75.5
2881,2020-13-12,303,32,75.75
3912,2020-13-12,304,47,76.0
3509,2020-13-12,305,30,76.25
5587,2020-13-12,306,41,76.5
5155,2020-13-12,307,25,76.75
4770,2020-13-12,308,45,77.0
5030,2020-13-12,309,44,77.25
6733,2020-13-12,310,13,77.5
4584,2020-13-12,311,14,77.75
6674,2020-13-12,312,33,78.0
5214,2020-13-12,313,28,78.25
9359,2020-13-12,314,5,78.5
4008,2020-13-12,315,47,78.75
2999,2020-13-12,316,16,79.0
6066,2020-13-12,317,22,79.25
2938,2020-13-12,318,50,79.5
3102,2020-13-12,319,38,79.75
1758,2020-13-12,320,48,80.0
3362,2020-13-12,321,22,80.25
3098,2020-13-12,322,19,80.5
7312,2020-13-12,323,10,80.75
3888,2020-13-12,324,28,81.0
8460,2020-13-12,325,44,81.25
5763,2020-13-12,326,43,81.5
3337,2020-13-12,327,32,81.75
5092,2020-13-12,328,46,82.0
6338,2020-13-12,329,31,82.25
3607,2020-13-12,330,32,82.5
909,2020-13-12,331,5,82.75
9039,2020-13-12,332,36,83.0
1047,2020-13-12,333,32,83.25
8201,2020-13-12,334,37,83.5
1403,2020-13-12,335,42,83.75
5036,2020-13-12,336,14,84.0
7379,2020-13-12,337,26,84.25
82,2020-13-12,338,8,84.5
4026,2020-13-12,339,46,84.75
3670,2020-13-12,340,7,85.0
7646,2020-13-12,341,49,85.25
4731,2020-13-12,342,43,85.5
4333,2020-13-12,343,21,85.75
5999,2020-13-12,344,8,86.0
4607,2020-13-12,345,9,86.25
678,2020-13-12,346,1,86.5
4013,2020-13-12,347,46,86.75
8966,2020-13-12,348,40,87.0
7078,2020-13-12,349,20,87.25
2590,2020-13-12,350,1,87.5
9480,2020-13-12,351,27,87.75
7388,2020-13-12,352,25,88.0
3070,2020-13-12,353,24,88.25
1538,2020-13-12,354,9,88.5
522,2020-13-12,355,2,88.75
9514,2020-13-12,356,47,89.0
6576,2020-13-12,357,39,89.25
3909,2020-13-12,358,20,89.5
4200,2020-13-12,359,21,89.75
5265,2020-13-12,360,39,90.0
3731,2020-13-12,361,42,90.25
974,2020-13-12,362,49,90.5
4326,2020-13-12,363,19,90.75
6519,2020-13-12,364,1,91.0
3708,2020-13-12,365,50,91.25
3160,2020-13-12,366,50,91.5
3028,2020-13-12,367,14,91.75
763,2020-13-12,368,29,92.0
4783,2020-13-12,369,50,92.25
5593,2020-13-12,370,22,92.5
297,2020-13-12,371,31,92.75
3597,2020-13-12,372,1,93.0
2784,2020-13-12,373,38,93.25
5293,2020-13-12,374,46,93.5
3756,2020-13-12,375,46,93.75
5466,2020-13-12,376,22,94.0
7795,2020-13-12,377,20,94.25
5563,2020-13-12,378,2,94.5
4417,2020-13-12,379,8,94.75
3011,2020-13-12,380,47,95.0
7382,2020-13-12,381,17,95.25
3593,2020-13-12,382,24,95.5
9447,2020-13-12,383,49,95.75
3104,2020-13-12,384,4,96.0
5424,2020-13-12,385,23,96.25
8722,2020-13-12,386,45,96.5
5444,2020-13-12,387,20,96.75
3353,2020-13-12,388,36,97.0
1444,2020-13-12,389,32,97.25
9821,2020-13-12,390,23,97.5
5863,2020-13-12,391,35,97.75
4944,2020-13-12,392,37,98.0
8836,2020-13-12,393,10,98.25
3472,2020-13-12,394,33,98.5
2092,2020-13-12,395,31,98.75
2663,2020-13-12,396,23,99.0
2584,2020-13-12,397,35,99.25
1324,2020-13-12,398,23,99.5
4427,2020-13-12,399,35,99.75
7716,2020-13-12,400,9,100.0
6110,2020-13-12,401,50,100.25
3598,2020-13-12,402,38,100.5
4510,2020-13-12,403,36,100.75
1963,2020-13-12,404,29,101.0
8186,2020-13-12,405,35,101.25
7284,2020-13-12,406,0,101.5
2668,2020-13-12,407,28,101.75
7013,2020-13-12,408,14,102.0
8647,2020-13-12,409,15,102.25
2321,2020-13-12,410,28,102.5
5878,2020-13-12,411,50,102.75
3141,2020-13-12,412,8,103.0
1919,2020-13-12,413,32,103.25
3607,2020-13-12,414,9,103.5
3768,2020-13-12,415,2,103.75
4932,2020-13-12,416,42,104.0
8807,2020-13-12,417,19,104.25
8468,2020-13-12,418,5,104.5
3712,2020-13-12,419,2,104.75
1523,2020-13-12,420,14,105.0
1428,2020-13-12,421,2,105.25
7558,2020-13-12,422,5,105.5
8081,2020-13-12,423,27,105.75
6478,2020-13-12,424,40,106.0
9472,2020-13-12,425,23,106.25
6807,2020-13-12,426,36,106.5
4821,2020-13-12,427,37,106.75
8287,2020-13-12,428,36,107.0
9405,2020-13-12,429,46,107.25
4467,2020-13-12,430,7,107.5
1061,2020-13-12,431,13,107.75
5006,2020-13-12,432,34,108.0
7562,2020-13-12,433,50,108.25
5764,2020-13-12,434,2,108.5
6935,2020-13-12,435,50,108.75
9931,2020-13-12,436,16,109.0
2005,2020-13-12,437,17,109.25
7556,2020-13-12,438,29,109.5
1128,2020-13-12,439,12,109.75
3643,2020-13-12,440,7,110.0
5125,2020-13-12,441,9,110.25
3782,2020-13-12,442,35,110.5
8014,2020-13-12,443,46,110.75
8829,2020-13-12,444,7,111.0
4771,2020-13-12,445,5,111.25
6191,2020-13-12,446,40,111.5
9497,2020-13-12,447,46,111.75
6250,2020-13-12,448,15,112.0
7567,2020-13-12,449,38,112.25
6259,2020-13-12,450,34,112.5
8176,2020-13-12,451,3,112.75
5036,2020-13-12,452,50,113.0
1985,2020-13-12,453,0,113.25
1956,2020-13-12,454,38,113.5
2935,2020-13-12,455,14,113.75
1494,2020-13-12,456,24,114.0
2568,2020-13-12,457,47,114.25
8402,2020-13-12,458,13,114.5
8232,2020-13-12,459,8,114.75
372,2020-13-12,460,27,115.0
9497,2020-13-12,461,36,115.25
4814,2020-13-12,462,42,115.5
879,2020-13-12,463,7,115.75
3318,2020-13-12,464,46,116.0
639,2020-13-12,465,48,116.25
9360,2020-13-12,466,14,116.5
8513,2020-13-12,467,20,116.75
2422,2020-13-12,468,12,117.0
258,2020-13-12,469,13,117.25
293,2020-13-12,470,41,117.5
5594,2020-13-12,471,42,117.75
5186,2020-13-12,472,20,118.0
9297,2020-13-12,473,40,118.25
510,2020-13-12,474,6,118.5
5176,2020-13-12,475,44,118.75
2235,2020-13-12,476,18,119.0
3246,2020-13-12,477,8,119.25
8024,2020-13-12,478,14,119.5
2813,2020-13-12,479,4,119.75
9833,2020-13-12,480,36,120.0
1757,2020-13-12,481,23,120.25
1999,2020-13-12,482,34,120.5
8719,2020-13-12,483,1,120.75
857,2020-13-12,484,15,121.0
3488,2020-13-12,485,7,121.25
8899,2020-13-12,486,8,121.5
1480,2020-13-12,487,1,121.75
1308,2020-13-12,488,46,122.0
2271,2020-13-12,489,19,122.25
2263,2020-13-12,490,0,122.5
9112,2020-13-12,491,13,122.75
3836,2020-13-12,492,28,123.0
3511,2020-13-12,493,12,123.25
7712,2020-13-12,494,47,123.5
4276,2020-13-12,495,10,123.75
1224,2020-13-12,496,31,124.0
5188,2020-13-12,497,12,124.25
7147,2020-13-12,498,21,124.5
6716,2020-13-12,499,1,124.75
2587,2020-13-12,500,0,125.0
3506,2020-13-12,501,10,125.25
